station_name,station_small,open_date
ADMIRALTY MRT STATION,admiralty,10-Feb-96
ADMIRALTY MRT STATION,admiralty,10-Feb-96
ADMIRALTY MRT STATION,admiralty,10-Feb-96
ADMIRALTY MRT STATION,admiralty,10-Feb-96
ALJUNIED MRT STATION,aljunied,4-Nov-89
ALJUNIED MRT STATION,aljunied,4-Nov-89
ANG MO KIO MRT STATION,ang mo kio,7-Nov-87
ANG MO KIO MRT STATION,ang mo kio,7-Nov-87
ANG MO KIO MRT STATION,ang mo kio,7-Nov-87
ANG MO KIO MRT STATION,ang mo kio,7-Nov-87
BARTLEY MRT STATION,bartley,28-May-09
BARTLEY MRT STATION,bartley,28-May-09
BAYFRONT MRT STATION,bayfront,14-Jan-12
BAYFRONT MRT STATION,bayfront,14-Jan-12
BAYFRONT MRT STATION,bayfront,14-Jan-12
BAYFRONT MRT STATION,bayfront,14-Jan-12
BAYFRONT MRT STATION,bayfront,14-Jan-12
BEAUTY WORLD MRT STATION,beauty world,27-Dec-15
BEAUTY WORLD MRT STATION,beauty world,27-Dec-15
BEAUTY WORLD MRT STATION,beauty world,27-Dec-15
BEDOK MRT STATION,bedok,4-Nov-89
BEDOK MRT STATION,bedok,4-Nov-89
BEDOK MRT STATION,bedok,4-Nov-89
BEDOK NORTH MRT STATION,bedok north,21-Oct-17
BEDOK NORTH MRT STATION,bedok north,21-Oct-17
BEDOK NORTH MRT STATION,bedok north,21-Oct-17
BEDOK NORTH MRT STATION,bedok north,21-Oct-17
BEDOK RESERVOIR MRT STATION,bedok reservoir,21-Oct-17
BEDOK RESERVOIR MRT STATION,bedok reservoir,21-Oct-17
BENCOOLEN MRT STATION,bencoolen,21-Oct-17
BENCOOLEN MRT STATION,bencoolen,21-Oct-17
BENCOOLEN MRT STATION,bencoolen,21-Oct-17
BENDEMEER MRT STATION,bendemeer,21-Oct-17
BENDEMEER MRT STATION,bendemeer,21-Oct-17
BISHAN MRT STATION,bishan,7-Nov-87
BISHAN MRT STATION,bishan,7-Nov-87
BISHAN MRT STATION,bishan,7-Nov-87
BISHAN MRT STATION,bishan,7-Nov-87
BISHAN MRT STATION,bishan,7-Nov-87
BOON KENG MRT STATION,boon keng,20-Jun-03
BOON KENG MRT STATION,boon keng,20-Jun-03
BOON KENG MRT STATION,boon keng,20-Jun-03
BOON LAY MRT STATION,boon lay,6-Jul-90
BOON LAY MRT STATION,boon lay,6-Jul-90
BOON LAY MRT STATION,boon lay,6-Jul-90
BOON LAY MRT STATION,boon lay,6-Jul-90
BOON LAY MRT STATION,boon lay,6-Jul-90
BOON LAY MRT STATION,boon lay,6-Jul-90
BOTANIC GARDENS MRT STATION,botanic gardens,8-Oct-11
BOTANIC GARDENS MRT STATION,botanic gardens,8-Oct-11
BRADDELL MRT STATION,braddell,7-Nov-87
BRADDELL MRT STATION,braddell,7-Nov-87
BRADDELL MRT STATION,braddell,7-Nov-87
BRAS BASAH MRT STATION,bras basah,17-Apr-10
BRAS BASAH MRT STATION,bras basah,17-Apr-10
BRAS BASAH MRT STATION,bras basah,17-Apr-10
BRAS BASAH MRT STATION,bras basah,17-Apr-10
BRAS BASAH MRT STATION,bras basah,17-Apr-10
BRIGHT HILL MRT STATION,bright hill,28-Aug-21
BRIGHT HILL MRT STATION,bright hill,28-Aug-21
BRIGHT HILL MRT STATION,bright hill,28-Aug-21
BRIGHT HILL MRT STATION,bright hill,28-Aug-21
BUANGKOK MRT STATION,buangkok,15-Jan-06
BUANGKOK MRT STATION,buangkok,15-Jan-06
BUGIS MRT STATION,bugis,4-Nov-89
BUGIS MRT STATION,bugis,4-Nov-89
BUGIS MRT STATION,bugis,4-Nov-89
BUGIS MRT STATION,bugis,4-Nov-89
BUKIT BATOK MRT STATION,bukit batok,10-Mar-90
BUKIT BATOK MRT STATION,bukit batok,10-Mar-90
BUKIT BATOK MRT STATION,bukit batok,10-Mar-90
BUKIT BATOK MRT STATION,bukit batok,10-Mar-90
BUKIT GOMBAK MRT STATION,bukit gombak,10-Mar-90
BUKIT GOMBAK MRT STATION,bukit gombak,10-Mar-90
BUKIT GOMBAK MRT STATION,bukit gombak,10-Mar-90
BUKIT GOMBAK MRT STATION,bukit gombak,10-Mar-90
BUKIT PANJANG MRT STATION,bukit panjang,27-Dec-15
BUKIT PANJANG MRT STATION,bukit panjang,27-Dec-15
BUKIT PANJANG MRT STATION,bukit panjang,27-Dec-15
BUKIT PANJANG MRT STATION,bukit panjang,27-Dec-15
BUONA VISTA MRT STATION,buona vista,12-Dec-87
BUONA VISTA MRT STATION,buona vista,12-Dec-87
BUONA VISTA MRT STATION,buona vista,12-Dec-87
BUONA VISTA MRT STATION,buona vista,12-Dec-87
CALDECOTT MRT STATION,caldecott,8-Oct-11
CALDECOTT MRT STATION,caldecott,8-Oct-11
CALDECOTT MRT STATION,caldecott,8-Oct-11
CALDECOTT MRT STATION,caldecott,8-Oct-11
CANBERRA MRT STATION,canberra,2-Nov-19
CANBERRA MRT STATION,canberra,2-Nov-19
CANBERRA MRT STATION,canberra,2-Nov-19
CANBERRA MRT STATION,canberra,2-Nov-19
CANBERRA MRT STATION,canberra,2-Nov-19
CASHEW MRT STATION,cashew,27-Dec-15
CHANGI AIRPORT MRT STATION,changi airport,8-Feb-02
CHANGI AIRPORT MRT STATION,changi airport,8-Feb-02
CHINATOWN MRT STATION,chinatown,20-Jun-03
CHINATOWN MRT STATION,chinatown,20-Jun-03
CHINATOWN MRT STATION,chinatown,20-Jun-03
CHINATOWN MRT STATION,chinatown,20-Jun-03
CHINATOWN MRT STATION,chinatown,20-Jun-03
CHINATOWN MRT STATION,chinatown,20-Jun-03
CHINESE GARDEN MRT STATION,chinese garden,5-Nov-88
CHINESE GARDEN MRT STATION,chinese garden,5-Nov-88
CHINESE GARDEN MRT STATION,chinese garden,5-Nov-88
CHOA CHU KANG MRT STATION,choa chu kang,10-Mar-90
CHOA CHU KANG MRT STATION,choa chu kang,10-Mar-90
CHOA CHU KANG MRT STATION,choa chu kang,10-Mar-90
CHOA CHU KANG MRT STATION,choa chu kang,10-Mar-90
CHOA CHU KANG MRT STATION,choa chu kang,10-Mar-90
CHOA CHU KANG MRT STATION,choa chu kang,10-Mar-90
CHOA CHU KANG MRT STATION,choa chu kang,10-Mar-90
CITY HALL MRT STATION,city hall,12-Dec-87
CITY HALL MRT STATION,city hall,12-Dec-87
CITY HALL MRT STATION,city hall,12-Dec-87
CITY HALL MRT STATION,city hall,12-Dec-87
CLARKE QUAY MRT STATION,clarke quay,20-Jun-03
CLARKE QUAY MRT STATION,clarke quay,20-Jun-03
CLARKE QUAY MRT STATION,clarke quay,20-Jun-03
CLARKE QUAY MRT STATION,clarke quay,20-Jun-03
CLARKE QUAY MRT STATION,clarke quay,20-Jun-03
CLARKE QUAY MRT STATION,clarke quay,20-Jun-03
CLEMENTI MRT STATION,clementi,12-Mar-88
CLEMENTI MRT STATION,clementi,12-Mar-88
CLEMENTI MRT STATION,clementi,12-Mar-88
CLEMENTI MRT STATION,clementi,12-Mar-88
COMMONWEALTH MRT STATION,commonwealth,12-Dec-87
COMMONWEALTH MRT STATION,commonwealth,12-Dec-87
COMMONWEALTH MRT STATION,commonwealth,12-Dec-87
COMMONWEALTH MRT STATION,commonwealth,12-Dec-87
DAKOTA MRT STATION,dakota,17-Apr-10
DAKOTA MRT STATION,dakota,17-Apr-10
DHOBY GHAUT MRT STATION,dhoby ghaut,12-Dec-87
DHOBY GHAUT MRT STATION,dhoby ghaut,12-Dec-87
DHOBY GHAUT MRT STATION,dhoby ghaut,12-Dec-87
DHOBY GHAUT MRT STATION,dhoby ghaut,12-Dec-87
DHOBY GHAUT MRT STATION,dhoby ghaut,12-Dec-87
DHOBY GHAUT MRT STATION,dhoby ghaut,12-Dec-87
DOVER MRT STATION,dover,18-Oct-01
DOVER MRT STATION,dover,18-Oct-01
DOWNTOWN MRT STATION,downtown,22-Dec-13
DOWNTOWN MRT STATION,downtown,22-Dec-13
DOWNTOWN MRT STATION,downtown,22-Dec-13
DOWNTOWN MRT STATION,downtown,22-Dec-13
DOWNTOWN MRT STATION,downtown,22-Dec-13
DOWNTOWN MRT STATION,downtown,22-Dec-13
ESPLANADE MRT STATION,esplanade,17-Apr-10
ESPLANADE MRT STATION,esplanade,17-Apr-10
ESPLANADE MRT STATION,esplanade,17-Apr-10
ESPLANADE MRT STATION,esplanade,17-Apr-10
ESPLANADE MRT STATION,esplanade,17-Apr-10
ESPLANADE MRT STATION,esplanade,17-Apr-10
ESPLANADE MRT STATION,esplanade,17-Apr-10
EUNOS MRT STATION,eunos,4-Nov-89
EUNOS MRT STATION,eunos,4-Nov-89
EUNOS MRT STATION,eunos,4-Nov-89
EXPO MRT STATION,expo,10-Jan-01
EXPO MRT STATION,expo,10-Jan-01
EXPO MRT STATION,expo,10-Jan-01
EXPO MRT STATION,expo,10-Jan-01
EXPO MRT STATION,expo,10-Jan-01
EXPO MRT STATION,expo,10-Jan-01
EXPO MRT STATION,expo,10-Jan-01
EXPO MRT STATION,expo,10-Jan-01
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER PARK MRT STATION,farrer park,20-Jun-03
FARRER ROAD MRT STATION,farrer road,8-Oct-11
FARRER ROAD MRT STATION,farrer road,8-Oct-11
FORT CANNING MRT STATION,fort canning,21-Oct-17
FORT CANNING MRT STATION,fort canning,21-Oct-17
GARDENS BY THE BAY MRT STATION,gardens by the bay,13-Nov-22
GARDENS BY THE BAY MRT STATION,gardens by the bay,13-Nov-22
GARDENS BY THE BAY MRT STATION,gardens by the bay,13-Nov-22
GEYLANG BAHRU MRT STATION,geylang bahru,21-Oct-17
GEYLANG BAHRU MRT STATION,geylang bahru,21-Oct-17
GREAT WORLD MRT STATION,great world,13-Nov-22
GREAT WORLD MRT STATION,great world,13-Nov-22
GREAT WORLD MRT STATION,great world,13-Nov-22
GREAT WORLD MRT STATION,great world,13-Nov-22
GREAT WORLD MRT STATION,great world,13-Nov-22
GREAT WORLD MRT STATION,great world,13-Nov-22
GUL CIRCLE MRT STATION,gul circle,18-Jun-17
GUL CIRCLE MRT STATION,gul circle,18-Jun-17
HARBOURFRONT MRT STATION,harbourfront,20-Jun-03
HARBOURFRONT MRT STATION,harbourfront,20-Jun-03
HARBOURFRONT MRT STATION,harbourfront,20-Jun-03
HARBOURFRONT MRT STATION,harbourfront,20-Jun-03
HARBOURFRONT MRT STATION,harbourfront,20-Jun-03
HARBOURFRONT MRT STATION,harbourfront,20-Jun-03
HAVELOCK MRT STATION,havelock,13-Nov-22
HAVELOCK MRT STATION,havelock,13-Nov-22
HAVELOCK MRT STATION,havelock,13-Nov-22
HAVELOCK MRT STATION,havelock,13-Nov-22
HAVELOCK MRT STATION,havelock,13-Nov-22
HAW PAR VILLA MRT STATION,haw par villa,8-Oct-11
HILLVIEW MRT STATION,hillview,27-Dec-15
HILLVIEW MRT STATION,hillview,27-Dec-15
HOLLAND VILLAGE MRT STATION,holland village,8-Oct-11
HOLLAND VILLAGE MRT STATION,holland village,8-Oct-11
HOLLAND VILLAGE MRT STATION,holland village,8-Oct-11
HOUGANG MRT STATION,hougang,20-Jun-03
HOUGANG MRT STATION,hougang,20-Jun-03
HOUGANG MRT STATION,hougang,20-Jun-03
JALAN BESAR MRT STATION,jalan besar,21-Oct-17
JALAN BESAR MRT STATION,jalan besar,21-Oct-17
JOO KOON MRT STATION,joo koon,28-Feb-09
JOO KOON MRT STATION,joo koon,28-Feb-09
JURONG EAST MRT STATION,jurong east,10-Mar-90
JURONG EAST MRT STATION,jurong east,10-Mar-90
JURONG EAST MRT STATION,jurong east,10-Mar-90
JURONG EAST MRT STATION,jurong east,10-Mar-90
KAKI BUKIT MRT STATION,kaki bukit,21-Oct-17
KAKI BUKIT MRT STATION,kaki bukit,21-Oct-17
KALLANG MRT STATION,kallang,4-Nov-89
KALLANG MRT STATION,kallang,4-Nov-89
KEMBANGAN MRT STATION,kembangan,4-Nov-89
KEMBANGAN MRT STATION,kembangan,4-Nov-89
KENT RIDGE MRT STATION,kent ridge,8-Oct-11
KENT RIDGE MRT STATION,kent ridge,8-Oct-11
KENT RIDGE MRT STATION,kent ridge,8-Oct-11
KENT RIDGE MRT STATION,kent ridge,8-Oct-11
KHATIB MRT STATION,khatib,20-Dec-88
KHATIB MRT STATION,khatib,20-Dec-88
KHATIB MRT STATION,khatib,20-Dec-88
KHATIB MRT STATION,khatib,20-Dec-88
KING ALBERT PARK MRT STATION,king albert park,27-Dec-15
KING ALBERT PARK MRT STATION,king albert park,27-Dec-15
KOVAN MRT STATION,kovan,20-Jun-03
KOVAN MRT STATION,kovan,20-Jun-03
KOVAN MRT STATION,kovan,20-Jun-03
KRANJI MRT STATION,kranji,10-Feb-96
KRANJI MRT STATION,kranji,10-Feb-96
KRANJI MRT STATION,kranji,10-Feb-96
KRANJI MRT STATION,kranji,10-Feb-96
LABRADOR PARK MRT STATION,labrador park,8-Oct-11
LAKESIDE MRT STATION,lakeside,5-Nov-88
LAKESIDE MRT STATION,lakeside,5-Nov-88
LAKESIDE MRT STATION,lakeside,5-Nov-88
LAVENDER MRT STATION,lavender,4-Nov-89
LAVENDER MRT STATION,lavender,4-Nov-89
LENTOR MRT STATION,lentor,28-Aug-21
LENTOR MRT STATION,lentor,28-Aug-21
LENTOR MRT STATION,lentor,28-Aug-21
LENTOR MRT STATION,lentor,28-Aug-21
LENTOR MRT STATION,lentor,28-Aug-21
LITTLE INDIA MRT STATION,little india,20-Jun-03
LITTLE INDIA MRT STATION,little india,20-Jun-03
LITTLE INDIA MRT STATION,little india,20-Jun-03
LITTLE INDIA MRT STATION,little india,20-Jun-03
LITTLE INDIA MRT STATION,little india,20-Jun-03
